,T,RH,WS,Rs,P,month,season
153771,-0.038675588,-0.048867065,0.014626005,-0.15448879,-0.0004511555,9,Monsoon
153780,0.010278738,-0.0044528083,0.012232312,0.46434993,0.004900501,9,Monsoon
153789,-0.020152174,-0.025694232,-0.00025980716,-0.15774664,1.5775631e-05,9,Monsoon
153795,-0.035956103,-0.046577346,0.012176874,-0.15487029,-0.000438373,9,Monsoon
153803,-0.007092765,-0.019453773,0.008318567,0.06507718,0.00603936,9,Monsoon
153808,0.002086751,-0.0011626736,-0.061466143,0.095919,0.0048316396,9,Monsoon
153812,-0.02111601,-0.03337599,-0.034759235,-0.15600513,0.00018961412,9,Monsoon
153818,-0.027404381,-0.03784564,-0.031889237,-0.15477552,0.0007589379,9,Monsoon
153822,-0.03152512,-0.043664172,-0.022008853,-0.15429,0.0009164284,9,Monsoon
153835,-0.016719956,-0.030712401,-0.028383838,-0.15922523,0.00049535255,9,Monsoon
153839,-0.026926368,-0.046411566,0.004723285,-0.15714245,4.9617804e-05,9,Monsoon
153859,-0.012037694,-0.029348668,-0.0010899297,-0.15934451,-7.195768e-05,9,Monsoon
153873,-0.029073378,-0.05611578,0.044209793,-0.008960352,-0.0009834047,9,Monsoon
153924,0.016871909,-0.023740314,0.05311042,0.46906915,0.0061359257,9,Monsoon
153931,-0.010142377,-0.024620546,-0.0077873184,-0.15944892,-0.00078144035,9,Monsoon
153947,-0.005081914,-0.01933661,0.06331286,0.26246452,0.0047814357,9,Monsoon
153956,-0.018327061,-0.02969272,-0.00451331,-0.15882581,0.00045946,9,Monsoon
153961,-0.030488364,-0.04983768,0.032431047,-0.16066939,-0.0003839858,9,Monsoon
153962,-0.033748522,-0.054956093,0.031641994,-0.16050445,-0.00023058518,9,Monsoon
153963,-0.03468363,-0.055860873,0.024962844,-0.15825629,-0.00047708527,9,Monsoon
153964,-0.037159752,-0.056612194,0.01681734,-0.15555865,-0.00052930904,9,Monsoon
153989,-0.038699776,-0.05196237,-0.0073977686,-0.15136993,0.00028465452,9,Monsoon
154025,0.027564332,0.011155491,-0.053702597,0.027620789,0.002517515,9,Monsoon
154033,-0.02643915,-0.025860997,-0.0261718,-0.1540726,0.00011789609,9,Monsoon
154041,-0.0007754096,-0.00935274,0.013570233,0.13159285,0.011370856,9,Monsoon
154047,0.060471017,0.010965394,-0.048795037,0.3066531,0.01073999,9,Monsoon
154100,-0.01022819,0.00028915345,-0.030898895,-0.15584035,0.0005927641,9,Monsoon
154112,-0.032347266,-0.015443716,0.01735384,0.015820587,0.0004975474,9,Monsoon
154114,0.03918844,0.012580433,0.0058664344,0.29718432,0.012691373,9,Monsoon
154124,0.00031937778,0.009591475,-0.051937275,-0.15597871,0.00051711197,9,Monsoon
154132,-0.027155219,-0.0029099665,-0.029090382,-0.1521715,0.0012870306,9,Monsoon
154139,0.07217836,0.026892733,0.0028566008,0.4290912,0.0056009,9,Monsoon
154149,-0.0045604277,-0.0017821802,0.0006181014,-0.15890719,0.00065798435,9,Monsoon
154153,-0.026621873,-0.04933925,0.0039973124,-0.15671982,-0.0003761947,9,Monsoon
154170,0.008806778,-0.015634032,0.07184687,-0.12614536,0.0027299689,9,Monsoon
154174,-0.021329101,-0.037187412,0.014043446,-0.15881106,-0.0006296352,9,Monsoon
154179,-0.029127492,-0.05477233,0.0044726664,-0.15666503,-1.2463852e-05,9,Monsoon
154195,-0.0066694776,-0.009809103,-0.07083619,-0.15860641,-0.00014924047,9,Monsoon
154222,-0.021076554,-0.018583454,-0.020978749,-0.15567902,-7.2343515e-05,9,Monsoon
154227,-0.031875152,-0.044485997,0.013441236,-0.15542212,-0.00090962905,9,Monsoon
154239,0.07797399,0.02048464,0.038657445,0.2986046,0.006723731,9,Monsoon
154263,0.078404754,0.025716448,0.02801469,0.28304633,0.0062677725,9,Monsoon
154283,0.026220886,0.015418188,-0.007865721,0.42114165,0.010294659,9,Monsoon
154286,0.058247287,0.021802178,-0.023118746,0.42598784,0.007718557,9,Monsoon
154295,-0.025228528,-0.0034567993,-0.020159291,-0.15270755,0.0004939065,9,Monsoon
154310,0.0808619,0.025406493,-0.01907296,0.3742049,0.009677864,9,Monsoon
154312,0.07345555,0.025852846,-0.023581468,0.14301474,0.010740087,9,Monsoon
154330,0.03806451,0.024773804,-0.024563765,0.27294543,0.008327223,9,Monsoon
154334,0.07497397,0.017207542,-0.09802912,0.39070424,0.0093272645,9,Monsoon
154348,-0.030097682,-0.0013292425,-0.02321833,-0.15030442,0.00056651357,9,Monsoon
154355,0.050040707,0.021653531,0.023576288,0.40608248,0.0069232625,9,Monsoon
154359,0.08846116,0.022643266,-0.03883275,0.23967582,0.010336685,9,Monsoon
154364,-0.0024544646,0.010122691,-0.035160214,-0.15367961,0.00128675,9,Monsoon
154376,-0.028870657,-0.0019807126,0.0219481,0.004732027,-0.0010019166,10,Post-Monsoon
154401,-0.011190284,0.008215038,0.0024617587,0.15400356,0.0025496767,10,Post-Monsoon
154415,-0.017076643,0.008134442,-0.0160947,-0.15432607,-0.00010032747,10,Post-Monsoon
154418,-0.020444652,-0.00043353855,-0.010748711,-0.15519722,0.0006564186,10,Post-Monsoon
154431,0.09679077,0.025691992,-0.04204082,0.23797244,0.011219005,10,Post-Monsoon
154442,-0.025323749,0.0052237064,-0.022618446,-0.15204291,0.00059178274,10,Post-Monsoon
154468,-0.02956718,0.0026365404,-0.028449913,-0.14928548,0.0009625994,10,Post-Monsoon
154473,0.0011318027,0.008630259,0.0032369222,0.14153668,0.014472191,10,Post-Monsoon
154475,0.057335816,0.023590054,-0.018527674,0.37288338,0.009181132,10,Post-Monsoon
154489,-0.021955965,0.006997586,-0.038107447,-0.151516,0.0009244274,10,Post-Monsoon
154493,-0.028718304,-0.00091991166,-0.037287205,-0.1496694,0.00038656007,10,Post-Monsoon
154497,0.0010843436,0.014679579,-0.030140547,0.122673005,0.009289239,10,Post-Monsoon
154501,0.08143269,0.02777858,-0.018284762,0.40284586,0.0070197145,10,Post-Monsoon
154503,0.08670278,0.027667122,-0.0287043,0.17698875,0.0064563826,10,Post-Monsoon
154514,-0.023734,0.010253669,-0.044696882,-0.15038407,0.0005401706,10,Post-Monsoon
154519,-0.036782324,0.0017140066,-0.041424662,-0.14768031,0.000581507,10,Post-Monsoon
154525,0.09089486,0.030628912,-0.0046947887,0.45356533,0.008302333,10,Post-Monsoon
154528,0.086738765,0.028637508,-0.01118564,0.11960008,0.008366346,10,Post-Monsoon
154541,-0.03043335,0.007344337,-0.029927058,-0.14941013,0.0007632652,10,Post-Monsoon
154558,-0.009749329,0.022654468,0.013816415,-0.15824676,0.0013812358,10,Post-Monsoon
154565,-0.032048754,-0.0033987698,0.014131019,-0.1532874,-0.00024504456,10,Post-Monsoon
154575,0.09000818,0.039470088,0.07110285,0.25637022,0.009419683,10,Post-Monsoon
154585,-0.024309894,0.007384086,-0.023539925,-0.15298055,0.0012473987,10,Post-Monsoon
154591,-0.034882385,0.0013378022,-0.031690046,-0.14954866,0.0019847213,10,Post-Monsoon
154598,0.07794537,0.03051094,0.028513841,0.28343067,0.00821608,10,Post-Monsoon
154599,0.06772428,0.031668864,0.021897202,0.18804294,0.0064196573,10,Post-Monsoon
154600,0.056462858,0.0323972,0.014662754,0.06267675,0.008191215,10,Post-Monsoon
154610,-0.028568687,0.019382903,-0.029874064,-0.14913297,0.0001842019,10,Post-Monsoon
154617,-0.016900728,0.03115544,-0.007355241,0.086585514,-0.004297166,10,Post-Monsoon
154649,0.044596925,0.023582388,-0.045674574,-0.064720444,0.008213594,10,Post-Monsoon
154657,-0.031056458,0.0072949976,-0.008668552,-0.15070172,0.00094484654,10,Post-Monsoon
154664,-0.046557233,-0.035910387,0.011518789,-0.039716218,-0.00055024994,10,Post-Monsoon
154674,0.0036005746,0.018841889,-0.060333464,-0.16401495,0.003785769,10,Post-Monsoon
154680,-0.028310888,0.015658664,-0.029819649,-0.14834696,0.00080012094,10,Post-Monsoon
154695,0.07814605,0.039969847,0.057909206,0.23847422,0.0058424463,10,Post-Monsoon
154703,-0.020320788,0.028619159,-0.055557273,-0.14576462,-0.0028103276,10,Post-Monsoon
154707,-0.03164416,0.021272192,-0.04178318,-0.14569108,-0.00011167837,10,Post-Monsoon
154719,0.080921836,0.03880309,0.05388465,0.25131726,0.0060906517,10,Post-Monsoon
154733,-0.034136593,0.009456083,-0.021089127,-0.14841609,0.0009786335,10,Post-Monsoon
154741,0.06780287,0.03640722,0.052175157,0.3686745,0.0076540625,10,Post-Monsoon
154743,0.066824436,0.037439894,0.05418039,0.21689466,0.0060905777,10,Post-Monsoon
154753,-0.027359208,0.00998269,-0.027062349,-0.15029426,0.0011092471,10,Post-Monsoon
154757,-0.03325385,0.0012896665,-0.031225156,-0.1483513,0.0008527333,10,Post-Monsoon
154762,0.018705776,0.027002083,-0.015988482,0.2305983,0.005011078,10,Post-Monsoon
154778,-0.029785238,0.009464996,-0.028369645,-0.14904758,0.0006704387,10,Post-Monsoon
154795,-0.013604119,0.030829085,-0.040507965,-0.14856258,-0.0048104865,10,Post-Monsoon
154803,-0.029516026,0.01894906,-0.0367413,-0.14698632,-0.00037878915,10,Post-Monsoon
154809,-0.02623156,0.015953504,-0.02797662,0.11891682,-0.00032554113,10,Post-Monsoon
154814,0.068577975,0.038478002,0.04940648,0.37443358,0.0060737263,10,Post-Monsoon
154832,-0.043944236,0.019127365,-0.07436402,-0.053433456,-0.0042013763,10,Post-Monsoon
154836,0.04521519,0.022629842,-0.045430973,0.400983,0.009805168,10,Post-Monsoon
154850,-0.03990816,0.014544236,-0.028332697,-0.14528121,0.0005597301,10,Post-Monsoon
154866,-0.022371963,0.033773776,-0.033038385,-0.1460755,0.000726372,10,Post-Monsoon
154872,-0.041701417,0.018201284,-0.0246941,-0.14440417,0.00047508482,10,Post-Monsoon
154878,-0.05013895,0.0063886093,-0.034468174,-0.15393616,-0.005304245,10,Post-Monsoon
154885,0.049012087,0.01565126,-0.08268312,0.31014547,0.0089294175,10,Post-Monsoon
154897,-0.039968118,0.02449534,-0.02724595,-0.14464897,-6.202204e-05,10,Post-Monsoon
154898,-0.040469978,0.021719024,-0.027365733,-0.14535716,0.00018002368,10,Post-Monsoon
154950,-0.0408162,0.014442566,-0.03878548,-0.047817186,-0.0002934388,10,Post-Monsoon
154958,0.030214041,0.030742966,-0.0024430312,0.027919991,0.0074290396,10,Post-Monsoon
154969,-0.035313424,0.0053189853,-0.031787038,-0.1460447,0.0007366564,10,Post-Monsoon
155004,0.05245117,0.032310855,0.0016647693,0.044644415,0.0077460655,10,Post-Monsoon
155011,-0.030587414,0.021738486,-0.024138262,-0.14647247,0.0021466403,10,Post-Monsoon
155013,-0.03816271,0.014624838,-0.02077455,-0.1458733,0.00066367077,10,Post-Monsoon
155026,0.06741856,0.028553756,-0.00841667,0.31519008,0.012370046,10,Post-Monsoon
155044,-0.029689059,0.010109626,-0.011698761,0.062905245,-0.0017612181,10,Post-Monsoon
155049,0.058851536,0.023150956,-0.036069762,0.27560264,0.010982777,10,Post-Monsoon
155051,0.04605112,0.029487586,-0.018520355,0.026532013,0.008163486,10,Post-Monsoon
155065,-0.048644736,0.00078339444,-0.029099815,-0.15274215,-0.0041937195,10,Post-Monsoon
155083,-0.041465975,0.004170534,-0.02115346,-0.1460981,0.0007672515,10,Post-Monsoon
155097,0.043535836,0.023890564,-0.044783738,0.04988912,0.008229036,10,Post-Monsoon
155113,0.00096624624,0.023674183,-0.023523105,0.17622809,0.009884079,11,Post-Monsoon
155115,0.036256555,0.022235278,-0.051771592,0.33915702,0.008177852,11,Post-Monsoon
155124,-0.023703778,0.025231276,-0.045433734,-0.14579362,-0.0025564153,11,Post-Monsoon
155126,-0.029011115,0.021508966,-0.042137664,-0.1457168,-0.0014401892,11,Post-Monsoon
155134,-0.049661,0.0030675863,-0.016213465,-0.04799821,0.000617631,11,Post-Monsoon
155147,-0.022690238,0.028639723,-0.039632913,-0.14656208,-0.0024992863,11,Post-Monsoon
155171,-0.030222313,0.02203446,-0.03147987,-0.14628692,-0.0012516106,11,Post-Monsoon
155174,-0.040149182,0.010453733,-0.015919585,-0.14762078,0.0002900186,11,Post-Monsoon
155177,-0.046840534,0.0012192226,-0.008086824,-0.14782412,0.0007093588,11,Post-Monsoon
155186,0.0078081335,0.03239624,0.00482797,0.33698452,0.0052466644,11,Post-Monsoon
155231,-0.049712297,0.039828967,0.003504336,0.19475837,-0.003067714,11,Post-Monsoon
155240,-0.041277714,0.034932263,-0.028536046,-0.14026178,-0.0011848598,11,Post-Monsoon
155243,-0.051751167,0.030437103,-0.023725454,-0.14130603,-0.0006570833,11,Post-Monsoon
155248,-0.058152452,0.022616835,-0.024310408,-0.1418996,-0.000696662,11,Post-Monsoon
155250,-0.061153207,0.02047337,-0.021488365,-0.14285961,-0.00019599206,11,Post-Monsoon
155262,-0.009345134,0.01712829,-0.069369085,-0.09966078,0.002566936,11,Post-Monsoon
155267,-0.04252592,0.034424078,-0.027942138,-0.14053181,-0.001438242,11,Post-Monsoon
155275,-0.05589883,0.017068164,-0.02307897,-0.14299272,0.0003952688,11,Post-Monsoon
155287,-0.012822827,0.040222935,-0.040910393,-0.1423501,-0.0033308112,11,Post-Monsoon
155297,-0.05196515,0.020006446,-0.017463397,-0.14556286,2.8530703e-05,11,Post-Monsoon
155319,-0.043602683,0.029519925,-0.031554434,-0.1427107,-0.00031700562,11,Post-Monsoon
155335,-0.019865334,0.037762865,-0.04454679,-0.14251043,-0.0023857579,11,Post-Monsoon
155347,-0.04996521,0.014068244,-0.033735476,-0.16069658,-0.0056428537,11,Post-Monsoon
155354,0.043057363,0.021404753,-0.04014246,0.27470565,0.009541055,11,Post-Monsoon
155356,0.026961027,0.022057742,-0.045671105,0.010124851,0.0072271293,11,Post-Monsoon
155357,0.003639891,0.014914024,-0.07079429,-0.11711747,0.0058168774,11,Post-Monsoon
155362,-0.02593041,0.032625094,-0.046470914,-0.14274514,-0.00015593723,11,Post-Monsoon
155366,-0.038584456,0.026789773,-0.038452994,-0.14263874,-0.00026724298,11,Post-Monsoon
155367,-0.042664908,0.023046115,-0.029383145,-0.14353482,-0.000465353,11,Post-Monsoon
155370,-0.046360712,0.020767577,-0.027649738,-0.14371067,-3.5706158e-05,11,Post-Monsoon
155373,-0.042876743,0.034522735,-0.014164517,0.075154625,-0.005780898,11,Post-Monsoon
155401,0.029908558,0.032435786,0.051603436,0.22012082,0.010476893,11,Post-Monsoon
155403,0.017532513,0.034288865,0.03649893,0.013769163,0.006303862,11,Post-Monsoon
155416,-0.038465537,-0.0073136366,-0.03156714,-0.14726764,-9.657013e-05,11,Post-Monsoon
155418,-0.040322814,-0.0019080171,-0.048120815,-0.08855285,0.00032633927,11,Post-Monsoon
155439,-0.050232626,0.006123874,-0.013251984,-0.14591382,0.0005175528,11,Post-Monsoon
155441,-0.045459908,0.0044734897,-0.027345387,-0.16206123,-0.004364039,11,Post-Monsoon
155507,-0.044623047,0.01652801,-0.025840838,-0.14498846,0.00016862576,11,Post-Monsoon
155514,-0.022818074,0.039181247,-0.007567192,0.16668022,-0.0049128807,11,Post-Monsoon
155515,-0.0026915201,0.034240406,0.009857302,0.263159,0.008724034,11,Post-Monsoon
155545,-0.016546067,0.027025437,-0.040056232,-0.14770779,-0.00210599,11,Post-Monsoon
155565,0.02308845,0.029973608,0.006037663,0.25146812,0.009993019,11,Post-Monsoon
155568,-0.003884962,0.024378542,-0.013922027,-0.12039325,0.0066346996,11,Post-Monsoon
155570,-0.028676085,0.027294045,-0.013093978,-0.14785211,0.0013069361,11,Post-Monsoon
155574,-0.04138429,0.022990199,0.0143696405,-0.14945547,-0.0017789145,11,Post-Monsoon
155594,-0.033504434,0.017726857,-0.019807601,-0.1470603,0.000566531,11,Post-Monsoon
155610,-0.0025864476,0.02825421,0.004742572,0.23430116,0.008702055,11,Post-Monsoon
155613,0.0069624637,0.033834897,0.021256529,0.11853404,0.008423027,11,Post-Monsoon
155614,0.0037698217,0.035064965,0.017704384,0.00032599317,0.0074946177,11,Post-Monsoon
155639,-0.028784951,0.029083053,-0.030310994,-0.14498761,0.0024650774,11,Post-Monsoon
155649,-0.05510735,0.0015018542,-0.018382724,-0.14410168,0.00095595355,11,Post-Monsoon
155652,-0.05861766,0.0016065674,-0.032994818,-0.08813581,-0.0014956555,11,Post-Monsoon
155656,-0.0092371395,0.029040774,-0.049911845,0.28430358,0.0010257994,11,Post-Monsoon
155659,0.0065223053,0.029232636,-0.022559902,0.13928841,0.0060470933,11,Post-Monsoon
155660,-0.00054035505,0.031582195,-0.015597154,0.012311955,0.0062283627,11,Post-Monsoon
155670,-0.045343816,0.013381047,-0.032779608,-0.14289032,0.00036108244,11,Post-Monsoon
155676,-0.057138167,0.019440083,-0.018557241,0.05717971,-0.004090069,11,Post-Monsoon
155685,-0.021337409,0.039987832,-0.03760447,-0.14275582,0.0018153328,11,Post-Monsoon
155686,-0.029998705,0.036193088,-0.031097084,-0.14219572,0.0028633636,11,Post-Monsoon
155696,-0.053707838,0.017571265,-0.023854703,-0.14273894,0.00018306724,11,Post-Monsoon
155700,-0.052449476,0.03413278,-0.0018799976,0.040818017,-0.005303377,11,Post-Monsoon
155701,-0.05030408,0.029959721,-0.021351513,0.14156942,-0.0032885436,11,Post-Monsoon
155709,-0.026927028,0.032712176,-0.042205777,-0.14329769,-0.0010164226,11,Post-Monsoon
155735,-0.040552158,0.021716177,-0.026433442,-0.1440838,0.00015160107,11,Post-Monsoon
155736,-0.041076533,0.021941341,-0.02271929,-0.14423557,0.00010204915,11,Post-Monsoon
155754,0.0071065165,0.030232802,-0.02321789,-0.0104995575,0.0073220646,11,Post-Monsoon
155761,-0.047578953,0.00031230086,0.0054753153,-0.148155,0.0010260403,11,Post-Monsoon
155781,-0.042117253,0.01429128,-0.025424944,-0.14478862,0.0011603887,11,Post-Monsoon
155784,-0.048062332,0.0062061255,-0.022788916,-0.14431757,0.0013637937,11,Post-Monsoon
155786,-0.051189084,0.001793878,-0.022217324,-0.14432618,0.0012719168,11,Post-Monsoon
155794,-0.04627727,0.015563843,-0.032932606,0.11482165,-0.0008521487,11,Post-Monsoon
155830,-0.048558522,0.019961223,-0.02564802,-0.14315069,0.00032830262,12,Winter
155833,-0.05513007,0.01098269,-0.022730457,-0.14360586,0.00058377295,12,Winter
155834,-0.055308327,0.010150246,-0.02339954,-0.14373203,0.000616055,12,Winter
155846,-0.012089413,0.018897304,-0.091080435,0.014341882,-0.0049476125,12,Winter
155875,-0.050986886,0.024327446,-0.021453107,-0.14270307,-0.00030672175,12,Winter
155899,-0.05150669,0.024077296,-0.02198959,-0.14263648,-2.9841034e-05,12,Winter
155915,-0.014984153,0.027370105,-0.07259553,0.24481316,-0.0062894844,12,Winter
155937,-0.047526974,0.021762691,-0.047894854,0.21730466,-0.008957592,12,Winter
155938,-0.025273236,0.02489622,-0.07614591,0.26110107,-0.0075287023,12,Winter
155944,-0.034491725,0.02781981,-0.036135476,-0.14330445,-0.0011045587,12,Winter
155979,-0.0585512,0.0004138041,-0.020308642,-0.1445417,0.0005634703,12,Winter
155986,-0.021560652,0.030934833,-0.047360383,0.26939932,-0.0051910765,12,Winter
155995,-0.04849458,0.01703027,-0.024533063,-0.14333215,0.00044377087,12,Winter
155998,-0.052830864,0.010280378,-0.024156792,-0.1432889,0.00024060885,12,Winter
156006,-0.066509336,-0.0049143946,-0.008234549,-0.09247782,-0.0012514628,12,Winter
156012,-0.013046865,0.0146126235,-0.11782832,0.2178834,-0.004290391,12,Winter
156014,-0.014417074,0.017870625,-0.104535446,0.01249996,-0.0064531034,12,Winter
156033,-0.03542607,0.034037355,-0.016341755,0.21197146,-0.00288818,12,Winter
156037,-0.0191483,0.027567737,-0.036014874,0.11489519,-0.006227683,12,Winter
156045,-0.042977918,0.0043268097,-0.035392668,-0.14440703,0.0010430767,12,Winter
156068,-0.049433764,0.0023058213,0.023869753,-0.15275472,-0.001534142,12,Winter
156069,-0.055665746,-0.0040828646,0.027087077,-0.15399669,-0.0015461078,12,Winter
156084,-0.041738026,0.035485134,0.009636555,0.19749509,-0.0032386906,12,Winter
156089,-0.05099865,0.0066417456,-0.011234805,-0.14571202,0.0003304113,12,Winter
156124,-0.06509966,-0.021670444,-0.012456945,-0.1454134,0.0010231269,12,Winter
156138,-0.06549356,0.013153454,0.009438587,-0.14801285,-0.0015240686,12,Winter
156144,-0.06844477,-0.012780585,-0.0020664325,-0.14610459,0.0006228157,12,Winter
156148,-0.06671394,-0.025369028,-0.0078214845,-0.1457446,0.0010690708,12,Winter
156156,-0.05117811,0.037462037,0.009122816,0.23305863,-0.0027093212,12,Winter
156177,-0.08231076,0.033629656,0.030931694,0.21662876,-0.0034637172,12,Winter
156184,-0.056410402,0.026286403,-0.01755411,-0.14284939,-1.2696754e-05,12,Winter
156194,-0.06752572,-0.0027260552,-0.017694753,-0.1443191,0.00078800507,12,Winter
156195,-0.06695368,-0.0052430774,-0.018037504,-0.14479278,0.0009834813,12,Winter
156202,-0.060476802,0.042799424,0.028181465,0.25100738,-0.0033336054,12,Winter
156203,-0.046806563,0.042659048,0.01558292,0.24387306,-0.0011846444,12,Winter
156215,-0.06866423,0.010925477,-0.012711406,-0.14452055,0.00017231057,12,Winter
156219,-0.07029326,0.0015784164,-0.016640415,-0.14470579,0.00078134687,12,Winter
156221,-0.07287073,-6.611698e-05,-0.01206885,-0.1457302,0.00076576177,12,Winter
156224,-0.095100276,0.024406882,-0.0064375615,0.13153617,-0.0049180086,12,Winter
156232,-0.050554186,0.03326542,-0.025067618,-0.14061351,-0.0006338325,12,Winter
156234,-0.060105033,0.030015588,-0.020681132,-0.14156996,-0.00036521562,12,Winter
156240,-0.06618964,0.021793718,-0.024278672,-0.14210193,-6.833208e-05,12,Winter
156245,-0.07009147,0.009244563,-0.018346738,-0.1436512,7.8355864e-05,12,Winter
156250,-0.02941547,0.031395134,-0.048697174,0.27918518,-0.004906589,12,Winter
156251,-0.020565799,0.031719465,-0.045331433,0.29381713,-0.0043249247,12,Winter
156271,-0.06358201,0.030300861,-0.032085475,0.010022001,-0.0032436224,12,Winter
156283,-0.060213383,0.031144975,-0.019894468,-0.1414757,-0.0009306517,12,Winter
156284,-0.0628712,0.029687772,-0.01968981,-0.14182985,-0.00087416853,12,Winter
156290,-0.072216064,0.021727363,-0.020966312,-0.14286685,-0.00021899695,12,Winter
156291,-0.07084882,0.019380456,-0.021245878,-0.14322399,-0.00023471532,12,Winter
156310,-0.06700209,0.027016494,-0.020931605,-0.1420809,-0.0013340014,12,Winter
156329,-0.048147224,0.033659622,-0.02625036,-0.140445,-0.0012492468,12,Winter
156332,-0.05991954,0.02917995,-0.022178682,-0.14153168,-0.00056118803,12,Winter
156339,-0.06586788,0.016050719,-0.020134619,-0.14317064,-0.0003112138,12,Winter
156353,-0.04843484,0.032557122,-0.028943615,-0.14032695,-0.0010612354,12,Winter
156400,-0.05654988,0.028111538,-0.019703725,-0.14250931,-0.0005277504,12,Winter
156405,-0.073064476,0.025865246,-0.0012631697,-0.14474474,-0.0014332605,12,Winter
156414,-0.06280761,0.0070513766,-0.027699444,-0.1180421,-0.001128802,12,Winter
156437,-0.05795996,0.002877859,-0.04235319,-0.14194529,0.00033480127,12,Winter
156446,-0.03504532,0.044693075,0.014902558,0.041969433,-0.0055009774,12,Winter
156456,-0.0705357,0.017683301,-0.022997051,-0.14263564,0.00013581164,12,Winter
156458,-0.07210353,0.0148073705,-0.021470232,-0.14313535,3.567616e-05,12,Winter
156468,-0.029381912,0.017980183,-0.111506976,0.2266284,-0.0054124543,12,Winter
156494,-0.023540048,0.0149159925,-0.06681792,0.05215032,-0.0055240965,12,Winter
156498,-0.05746898,0.034745023,-0.024270989,-0.13929641,-0.00038341084,12,Winter
156545,-0.060782176,0.03318121,-0.021459628,-0.14052476,-0.00035117037,12,Winter
156570,-0.055396188,0.03314057,-0.025650065,-0.14015506,-0.0004017601,1,Winter
156571,-0.054567397,0.031879183,-0.029752852,-0.13970844,-0.0007601904,1,Winter
156574,-0.05708411,0.02752389,-0.038044713,-0.13974147,-0.0009766262,1,Winter
156578,-0.059933633,0.024155129,-0.038023215,-0.13988814,-0.00067444635,1,Winter
156586,-0.01764133,0.04191602,-0.0023752335,0.2563876,-0.004214157,1,Winter
156590,-0.044943552,0.015164183,-0.036771838,-0.18434186,-0.0016922855,1,Winter
156604,-0.064000994,0.004512391,-0.010725499,-0.111852944,1.906263e-05,1,Winter
156640,-0.051299985,0.02918214,-0.0265505,-0.14088142,-0.0005496416,1,Winter
156645,-0.051311843,0.02509502,-0.03918059,-0.14048924,-0.001158027,1,Winter
156660,-0.022653757,0.029832043,-0.038561255,0.027365286,-0.006237963,1,Winter
156663,-0.044933222,0.016671596,-0.026300274,-0.14402647,0.00052702206,1,Winter
156686,-0.044789523,0.008736025,-0.016578723,-0.17075546,-0.002466582,1,Winter
156689,-0.06293993,0.003734064,-0.00846829,-0.14512625,0.0012631203,1,Winter
156693,-0.06417686,-0.008330509,-0.01589194,-0.14510004,0.00096060877,1,Winter
156704,-0.07886017,0.028888227,0.03368108,0.22155917,-0.004432999,1,Winter
156715,-0.064798914,0.003405999,-0.013641224,-0.14437672,0.00086961064,1,Winter
156723,-0.06672288,-0.0135848895,-0.018837601,-0.14534667,0.00074922986,1,Winter
156728,-0.048072837,0.020882027,-0.08176401,0.24482284,-0.008826643,1,Winter
156731,-0.042917125,0.03827585,0.00090216746,0.15565316,-0.005742205,1,Winter
156739,-0.06330163,0.0033654452,-0.013445162,-0.14421426,0.0005424191,1,Winter
156744,-0.06548942,-0.007878689,-0.017966807,-0.14474228,0.00042282388,1,Winter
156763,-0.05949673,-0.0011952211,-0.018966572,-0.14420293,0.0010707552,1,Winter
156766,-0.062256843,-0.0051538474,-0.020115227,-0.14453894,0.000676043,1,Winter
156771,-0.06593039,-0.007917046,-0.017399577,-0.14476828,0.00059894804,1,Winter
156782,-0.03487426,0.021387953,-0.08034958,-0.1416765,-0.0006553068,1,Winter
156790,-0.058073312,0.014501081,-0.02775218,-0.14232412,-0.00011957121,1,Winter
156799,-0.02929517,0.030802136,-0.04214432,0.20839189,-0.002348529,1,Winter
156837,-0.05396277,-0.0016160848,-0.02823844,-0.14292017,0.0002820884,1,Winter
156843,-0.05872838,0.01606609,-0.03656153,0.09136326,-0.0022315301,1,Winter
156847,-0.03594806,0.030795852,0.00923628,0.21919304,-0.0028361063,1,Winter
156854,-0.05818009,0.003894814,0.0023951042,-0.14681727,0.0009922101,1,Winter
156858,-0.06997098,-0.006743041,0.022734456,-0.1517605,-0.0014308377,1,Winter
156884,-0.07318457,0.016027141,-0.012300942,-0.14450452,-0.00028884414,1,Winter
156890,-0.09322531,0.03333288,0.009509835,0.003906553,-0.0019108816,1,Winter
156914,-0.055969723,0.026155772,-0.047142707,0.10847462,-0.0057133916,1,Winter
156917,-0.029719567,0.047088385,0.02641749,0.2924521,-0.004598006,1,Winter
156925,-0.054024044,0.03133578,-0.025252607,-0.14055242,-0.0008186359,1,Winter
156929,-0.0653743,0.026633095,-0.022396214,-0.14172897,-0.00073601305,1,Winter
156956,-0.0666235,0.014237514,-0.01178633,-0.14451417,-0.00045986896,1,Winter
156963,-0.04213866,0.03964361,-0.0013720574,0.20977657,-0.0028436692,1,Winter
156967,-0.00059921393,0.020732963,-0.06103258,0.1928232,0.003975969,1,Winter
156968,-0.005175359,0.02080872,-0.064205684,0.07805129,0.0010444435,1,Winter
156971,-0.036792323,0.030547602,-0.036336523,-0.14152572,-0.0012202737,1,Winter
156985,-0.057791907,0.03455735,-0.0023995624,-0.013114073,-0.0016814116,1,Winter
156991,-0.0016611929,0.035425905,0.014717981,0.18938598,0.008022806,1,Winter
