,T,RH,WS,Rs,P,month,season
4248,0.003912469,-0.0043157088,0.046626963,-0.17028452,0.001984409,6,Summer
4252,0.01301567,-0.03592097,0.111062855,0.073644,0.004713933,6,Summer
4254,0.06403377,-0.005137088,0.070629776,0.31410223,0.0076550622,6,Summer
4261,0.08873451,0.012814466,0.01620474,0.09929841,0.006995275,6,Summer
4302,0.06483749,-0.0016234058,0.0091510955,0.22494501,0.007710564,6,Summer
4305,0.08076432,0.006678651,-0.05856722,0.1826608,0.010393583,6,Summer
4320,-0.009876542,-0.038445376,0.054148022,-0.17161453,-0.00029958863,7,Monsoon
4336,0.02217583,-0.0145973405,0.019742941,-0.1678228,-0.00085761957,7,Monsoon
4364,0.011446139,-0.01424601,-0.03432466,-0.1637411,0.0002776653,7,Monsoon
4374,0.04950277,-0.0036248108,-0.06579989,0.25893664,0.01249281,7,Monsoon
4376,0.06017271,-0.0016008992,-0.058902867,0.4920085,0.010065126,7,Monsoon
4389,-0.0014869503,-0.022039087,-0.07664342,-0.1632912,0.0007447403,7,Monsoon
4405,0.045456275,-0.016455544,0.035376053,0.050550006,0.0022130148,7,Monsoon
4418,-0.016286392,-0.05545416,0.035123862,-0.14661731,0.0045702867,7,Monsoon
4420,-0.0017288111,-0.049473114,0.06710552,0.018372923,0.003880327,7,Monsoon
4436,-0.0059783207,-0.05151392,0.062053356,-0.17478722,0.00012393076,7,Monsoon
4440,-0.018995784,-0.06584018,0.03262588,-0.16585344,-0.00049930887,7,Monsoon
4444,-0.0018796386,-0.058614943,0.055494353,0.07639475,0.0033872544,7,Monsoon
4486,0.0022310005,-0.03461084,0.006968799,-0.16451176,0.00049080246,7,Monsoon
4517,0.016913276,-0.034017485,0.017049158,0.18936358,0.010808151,7,Monsoon
4534,-0.0059553366,-0.041444495,0.0089955805,-0.16375025,0.00032074368,7,Monsoon
4564,0.010436935,-0.04452071,0.050666258,0.053686053,0.0054371087,7,Monsoon
4568,0.058070496,-0.010146186,0.05008317,0.5110521,0.007482884,7,Monsoon
4590,0.017295344,-0.031055575,0.016578741,0.32919106,0.013139639,7,Monsoon
4603,-0.014540601,-0.05104701,0.073842846,-0.17470202,-7.497973e-05,7,Monsoon
4607,-0.026805596,-0.06795231,0.061256878,-0.16985303,0.0005892323,7,Monsoon
4608,-0.029393211,-0.06972159,0.064014725,-0.17053013,0.0007839539,7,Monsoon
4630,-0.028226774,-0.05399449,0.047870357,-0.1675305,0.00061771565,7,Monsoon
4639,-0.0019414305,-0.049539633,0.1335953,0.3782797,0.0048599,7,Monsoon
4640,0.012894301,-0.049444295,0.1497253,0.4990841,0.0055558626,7,Monsoon
4643,0.08906115,-0.028082257,0.17814508,0.32316473,0.010771168,7,Monsoon
4644,0.07936316,-0.019820081,0.16673358,0.18136582,0.0070861434,7,Monsoon
4663,0.021170042,-0.045224465,0.15936403,0.39813715,0.009354798,7,Monsoon
4668,0.11283846,-0.013147679,0.17700091,0.23580179,0.00571797,7,Monsoon
4678,-0.021877551,-0.06657261,0.10120643,-0.18184146,0.0020269486,7,Monsoon
4696,0.025269115,-0.011312276,0.048497465,-0.17463316,-0.0018497307,7,Monsoon
4704,-0.029293653,-0.06881568,0.0747429,-0.17380767,0.00022330726,7,Monsoon
4718,0.04703675,0.0029678934,-0.00055474474,-0.054960474,0.0027707627,7,Monsoon
4726,-0.0041515897,-0.031344302,0.0063243383,-0.16347048,0.0007459111,7,Monsoon
4741,0.07017174,0.0049646725,-0.031642936,0.05577711,0.005280062,7,Monsoon
4767,0.054280225,0.008764737,-0.021255706,-0.15297656,-0.001967554,7,Monsoon
4777,-0.008585806,-0.03910091,0.057018448,-0.17389005,0.00014003595,7,Monsoon
4793,0.022686878,-0.015346031,0.068133496,-0.17912069,-0.0028415322,7,Monsoon
4804,7.778559e-05,-0.04506245,0.095270745,0.0019988792,0.0036415155,7,Monsoon
4820,-0.005019219,-0.03599729,0.07039453,-0.17552784,-0.00048158184,7,Monsoon
4859,0.07159917,-0.006612115,-0.006273909,0.3086238,0.0148489745,7,Monsoon
4870,-0.0024520794,-0.042344544,-0.021784106,-0.16127412,-0.0011606447,7,Monsoon
4880,0.037385922,-0.022577742,0.036824055,0.4878834,0.00594549,7,Monsoon
4893,-0.010024823,-0.04775286,0.02435999,-0.16577381,-0.00048423343,7,Monsoon
4925,-0.00465374,-0.043138694,0.040314257,0.18530132,0.0025223992,7,Monsoon
4938,0.0010945898,-0.0290313,0.04907204,-0.17134798,-0.0009773725,7,Monsoon
4952,0.046446264,-0.011705466,0.009754977,0.43208298,0.0060287863,7,Monsoon
4968,-0.014656619,-0.049275175,0.05184815,-0.17121068,-0.00031373027,7,Monsoon
4974,0.03847314,-0.029077007,0.089609966,0.2965862,0.007529137,7,Monsoon
5022,0.0010439962,-0.024600726,0.053020965,0.21120365,0.0042207693,7,Monsoon
5024,0.014706511,-0.0070939474,0.046615195,0.3961014,0.006018674,7,Monsoon
5025,0.02668972,-0.0010784924,0.050734553,0.4189997,0.00497505,7,Monsoon
5046,0.020884048,-0.010495122,-0.008620514,0.2224404,0.009102929,7,Monsoon
5050,0.05545879,0.005026137,-0.07121871,0.39812225,0.011668851,7,Monsoon
5053,0.05101519,0.0013479562,-0.05974679,0.051807098,0.005990784,7,Monsoon
5080,0.021084946,0.0024193528,0.031950213,-0.16767389,-0.0011073756,8,Monsoon
5118,0.029951852,-0.0052353675,0.002027489,0.25997838,0.011621978,8,Monsoon
5120,0.05824772,0.006262259,-0.008599523,0.4488286,0.0071770176,8,Monsoon
5133,-0.0044390652,-0.015837371,0.01283026,-0.16319184,0.00039526197,8,Monsoon
5149,0.07916897,0.013465502,0.061692953,-0.069364056,0.0039468254,8,Monsoon
5162,-0.012260577,-0.03211993,-0.0249575,-0.18953674,-0.0016957215,8,Monsoon
5164,0.006333568,-0.02776742,-0.033008255,0.008473357,0.0032494555,8,Monsoon
5180,0.0010322407,-0.030182956,-0.020489044,-0.16149981,-0.00042537687,8,Monsoon
5184,-0.0073174746,-0.041440465,-0.0037841245,-0.15998426,0.00031142897,8,Monsoon
5188,0.0049671154,-0.030665148,-0.000697661,0.025852786,0.004910013,8,Monsoon
5230,-0.011161733,-0.043890297,0.013209341,-0.16189788,0.0002993691,8,Monsoon
5261,0.020328099,-0.0035415525,-0.099379785,0.16931827,0.005406939,8,Monsoon
5278,-0.009720409,-0.043905772,-0.0115882335,-0.15918098,-0.00072074356,8,Monsoon
5308,8.504341e-05,-0.032347027,-0.007435413,0.14342813,0.006590252,8,Monsoon
5312,0.032475512,-0.022994442,0.018118432,0.5203622,0.006344654,8,Monsoon
5334,0.04366054,-0.010778254,-0.027097657,0.4301621,0.0063559692,8,Monsoon
5347,-0.008791991,-0.047797553,0.022752305,-0.16459924,-0.00018177227,8,Monsoon
5351,-0.019805944,-0.062841065,0.025305165,-0.16263346,6.508137e-05,8,Monsoon
5352,-0.020243485,-0.06561047,0.024838468,-0.16246735,-0.00022169211,8,Monsoon
5374,-0.01557991,-0.046752706,0.041603252,-0.16769437,-0.0003812047,8,Monsoon
5383,0.07912571,-0.020070486,0.07105673,0.3113297,0.008650354,8,Monsoon
5384,0.06184093,-0.020635542,0.07133255,0.4338948,0.0058942204,8,Monsoon
5387,0.06616746,-0.010446341,0.077975266,0.19958326,0.003771668,8,Monsoon
5388,0.05270082,-0.009886368,0.07523011,0.06105978,0.0014137307,8,Monsoon
5412,0.043391474,0.0019448543,-0.07474299,-0.10369177,0.0028834657,8,Monsoon
5422,-0.0113027785,-0.040417556,0.019334214,-0.16287506,0.0002822288,8,Monsoon
5440,-0.0051837675,-0.038762696,0.032026142,-0.16720468,-0.0006455107,8,Monsoon
5448,-0.026958587,-0.04246993,0.046117876,-0.17940752,0.0010075105,8,Monsoon
5462,0.012132096,-0.018120645,0.025445173,-0.16904718,0.0015532285,8,Monsoon
5470,-0.015403482,-0.033061016,0.048389792,-0.16902812,0.00029218075,8,Monsoon
5485,0.011613648,0.0037195045,0.030132279,-0.16192128,0.0036630721,8,Monsoon
5511,0.0042015193,-0.0073394384,0.04599054,-0.17058532,-0.0007483652,8,Monsoon
5521,-0.032465316,-0.058591228,0.06152315,-0.09723846,0.0024316167,8,Monsoon
5537,0.00080836145,-0.01844043,0.034968764,-0.1662184,-7.9366255e-05,8,Monsoon
5548,0.059003886,0.0011044544,-0.024206517,0.29815903,0.010994315,8,Monsoon
5564,-0.009156572,-0.023997745,0.03254232,-0.1650909,0.00032872878,8,Monsoon
5624,0.08002122,0.006766414,0.042115893,0.46260312,0.009772299,8,Monsoon
5637,-0.013663157,-0.032782067,0.04404722,-0.16731614,-0.00030892197,8,Monsoon
5647,0.077806905,0.0059119505,0.03964351,0.51822037,0.006382325,8,Monsoon
5669,0.032772876,-0.002332015,0.100156866,0.42966145,0.008998041,8,Monsoon
5682,-0.009308607,-0.0057312865,0.05535706,-0.16934584,0.0006187376,8,Monsoon
5696,0.08723289,0.008724679,0.15333448,0.48587528,0.0060502584,8,Monsoon
5712,-0.039052635,-0.046383914,0.06369812,-0.16909257,0.000845547,8,Monsoon
5718,0.04600478,-0.008073681,0.13364506,0.4798356,0.007626951,8,Monsoon
5766,0.014398116,-0.0052646324,0.03719428,0.46300173,0.0067554656,8,Monsoon
5768,0.05704841,0.007988451,0.019805176,0.45982355,0.010485895,8,Monsoon
5769,0.074174285,0.009265779,0.017645225,0.35568038,0.013162759,8,Monsoon
5790,0.045011874,-0.004749572,0.016686885,0.4445325,0.007847589,8,Monsoon
5794,0.08370576,0.0061502634,0.019546533,0.21031836,0.011008216,8,Monsoon
5797,0.013310319,-0.00360578,-0.008137222,-0.19493467,0.0013487365,8,Monsoon
5806,-0.014537524,-0.032805085,-0.0016628535,-0.15869902,0.0011385366,9,Monsoon
5822,0.009871678,-0.0019709605,-0.04633314,-0.16121377,0.0008983519,9,Monsoon
5837,0.06432012,0.0039266213,0.029868215,0.39476413,0.010034707,9,Monsoon
5850,-0.0016171016,-0.010235729,0.02327444,-0.16373335,0.00047401327,9,Monsoon
5853,-0.011300534,-0.023269925,0.019404296,-0.16146718,0.0004004584,9,Monsoon
5860,0.043225124,-0.0024295447,0.06969187,0.25719163,0.009984891,9,Monsoon
5862,0.069034606,0.005114686,0.053827308,0.45042375,0.0072357045,9,Monsoon
5891,0.06777524,0.012001813,0.056229766,0.025760524,0.0055713183,9,Monsoon
5902,-0.018855482,-0.02897769,0.015734354,-0.16039199,0.0008499737,9,Monsoon
5904,-0.025503732,-0.035430335,0.01889567,-0.15904085,0.0013261064,9,Monsoon
5905,-0.03339998,-0.037282713,0.053150225,-0.10766147,0.0014540328,9,Monsoon
5906,-0.023834266,-0.034542732,0.06857168,-0.0020565835,0.0012053658,9,Monsoon
5926,-0.023803093,-0.038342215,0.017130496,-0.15930787,0.0010237995,9,Monsoon
5930,-0.026184097,-0.0412752,0.064859666,0.009557902,0.0021472862,9,Monsoon
5933,0.03375717,-0.0074369544,0.020347293,0.35926855,0.014618955,9,Monsoon
5940,0.040720306,0.004453982,-0.030556021,-0.11296482,-0.00020309862,9,Monsoon
5972,-0.01987329,-0.02051717,0.028449807,-0.1609279,0.0015322159,9,Monsoon
5984,0.092424124,0.016405977,-0.031036684,0.29722664,0.008377069,9,Monsoon
5999,-0.021681037,-0.027585136,-0.0048149307,-0.15371865,0.000896749,9,Monsoon
6003,0.06463592,0.007545118,0.06817737,0.30291992,0.010982127,9,Monsoon
6020,-0.012810974,-0.011702799,0.03205298,-0.1625555,0.00048806545,9,Monsoon
6025,-0.02305879,-0.020268155,0.09865524,0.026140995,0.0014314194,9,Monsoon
6050,-0.01217869,-0.016069232,0.0889288,0.14358005,0.00090164074,9,Monsoon
6054,0.06181228,0.0041242647,0.07478331,0.48731464,0.010274656,9,Monsoon
6057,0.07730465,0.013373206,0.057115663,0.17477278,0.0077884346,9,Monsoon
6062,0.0021468888,-0.002537938,0.0036222895,-0.16089754,0.0031975084,9,Monsoon
6093,-0.015272735,-0.01991956,-0.03464671,-0.15387553,0.0008327445,9,Monsoon
6116,-0.013257191,-0.012714639,-0.015291138,-0.15627989,0.0005177384,9,Monsoon
6125,0.058525965,0.009064925,-0.0010591303,0.46471605,0.009616997,9,Monsoon
6126,0.066591166,0.011284963,0.0026352294,0.45353737,0.008148422,9,Monsoon
6130,0.048305593,0.0077044326,-0.031414133,0.01704441,0.005278197,9,Monsoon
6149,0.047750242,0.0058655646,-0.08837504,0.3514747,0.012665493,9,Monsoon
6160,-0.0057776687,-0.004610404,-0.047764596,-0.15436377,0.0010799656,9,Monsoon
6164,-0.013461185,-0.00647648,-0.0686101,-0.15276569,0.0013671451,9,Monsoon
6180,0.007839723,0.010306465,-0.056031108,-0.1563386,0.00059309666,9,Monsoon
6190,-0.018847743,-0.0042941314,-0.03259513,-0.15179843,0.0017590974,9,Monsoon
6199,0.09044927,0.030580062,0.047508854,0.44837943,0.005587286,9,Monsoon
6204,0.00862051,0.019326083,-0.047155317,-0.15633076,-0.0020828,9,Monsoon
6212,-0.016769761,0.009725018,-0.008730182,-0.15269025,0.0016067231,9,Monsoon
6213,-0.018764263,0.009947413,-0.002536507,-0.1530687,0.0014098593,9,Monsoon
6227,0.03764719,0.021312077,-0.040992945,-0.11517771,0.0025874549,9,Monsoon
6234,-0.013705302,0.008721606,-0.012616962,-0.15331796,0.0013371925,9,Monsoon
6253,0.0029904742,0.0137939025,-0.040440615,-0.15692891,6.14722e-05,9,Monsoon
6257,-0.011601438,0.0052235266,-0.008831144,-0.15521342,0.0006766408,9,Monsoon
6279,-0.006540522,0.00645427,-0.016419673,-0.15504467,-0.0003484092,9,Monsoon
6288,-0.023968143,-0.0026328184,-0.04662703,-0.11614725,0.0019877753,9,Monsoon
6321,0.08040606,0.019549467,-0.059104055,0.16191971,0.01190375,9,Monsoon
6338,0.011418593,0.017597275,-0.10973855,0.15070817,-0.0024800166,9,Monsoon
6366,0.072603576,0.011920545,-0.11639459,0.4749958,0.0061496776,9,Monsoon
6411,0.045748938,0.005448496,-0.15003219,0.30356836,0.010294093,9,Monsoon
6424,-0.004126183,0.025715794,-0.041526183,-0.15067598,-0.0060556037,9,Monsoon
6438,0.0904669,0.01532916,-0.06979188,0.50136477,0.008276164,9,Monsoon
6443,0.03472978,0.017572735,-0.089679904,-0.15025337,0.005047376,9,Monsoon
6454,-0.019929625,0.02906515,-0.02860064,-0.14772902,-0.0013074229,9,Monsoon
6458,0.022767931,0.031509724,-0.006160972,0.15839209,-0.0010451361,9,Monsoon
6460,0.07831165,0.017389948,-0.05325114,0.42486897,0.0024119662,9,Monsoon
6467,0.03493037,0.015936077,-0.09623285,-0.15046242,0.0059214816,9,Monsoon
6508,0.06047611,0.025013389,-0.0075419806,0.3707719,0.010935407,9,Monsoon
6511,0.08446173,0.027224774,-0.010689204,0.40646228,0.0054203053,9,Monsoon
6525,-0.014496714,-0.022352992,-0.037947588,-0.15443106,0.0007708545,10,Post-Monsoon
6541,-0.033790313,-0.056937173,0.025750212,-0.1586577,0.0011450704,10,Post-Monsoon
6569,-0.013989638,-0.013592959,-0.033194963,-0.15321916,0.0012436494,10,Post-Monsoon
6572,-0.018965958,-0.01937518,-0.032021496,-0.1527188,0.00053925527,10,Post-Monsoon
6581,0.049135704,0.0067175934,-0.030674426,0.42964363,0.0093049,10,Post-Monsoon
6594,-0.013160704,-0.013192534,-0.03765277,-0.1540821,0.0012695035,10,Post-Monsoon
6610,0.05638274,0.023991475,-0.009479565,-0.021407297,0.0069896406,10,Post-Monsoon
6623,-0.014370399,0.0029992757,-0.070198074,-0.15205207,0.0015993618,10,Post-Monsoon
6625,-0.012942624,0.008153786,-0.097143315,-0.023126148,0.0037700476,10,Post-Monsoon
6645,-0.01968629,0.00066579547,-0.038178917,-0.15085429,0.0018907771,10,Post-Monsoon
6649,-0.01788663,0.0027237928,-0.033201102,-0.028843435,0.0006893513,10,Post-Monsoon
6659,0.015158859,0.021486983,-0.07562203,-0.15802878,-0.0002655951,10,Post-Monsoon
6691,-0.011388147,0.020829182,-0.086403556,-0.14678065,-0.0041282717,10,Post-Monsoon
6703,0.07091001,0.015471772,-0.07144266,0.36221975,0.009879241,10,Post-Monsoon
6722,-0.0046615377,0.012987014,-0.100157164,0.10343761,-0.004525285,10,Post-Monsoon
6739,-0.016940266,0.029750742,-0.03959169,-0.14598708,-0.000603224,10,Post-Monsoon
6769,-0.032088265,-0.005506349,0.01875582,-0.014282042,-0.0019309303,10,Post-Monsoon
6773,0.060682006,0.026277244,0.03273369,0.39207935,0.008971812,10,Post-Monsoon
6808,-0.012557687,0.005834637,-0.043138325,-0.15150352,0.0019171115,10,Post-Monsoon
6812,-0.023774534,0.004929289,-0.05547607,-0.14831027,0.0026176923,10,Post-Monsoon
6813,-0.024408882,0.0027702255,-0.06416579,-0.14768225,0.0023268152,10,Post-Monsoon
6835,-0.025502563,0.02528465,-0.059268404,-0.14250216,-0.00014591808,10,Post-Monsoon
6844,0.02589765,0.0256395,-0.038203385,0.3712362,0.002117116,10,Post-Monsoon
6845,0.030564604,0.02292328,-0.036392428,0.4213917,0.006230127,10,Post-Monsoon
6848,0.037036832,0.019656701,-0.026913729,0.07477024,0.0038437243,10,Post-Monsoon
6849,0.01848003,0.025342952,-0.055316623,-0.066895574,-0.007160005,10,Post-Monsoon
6868,0.02770403,0.026426723,-0.029021015,0.37960845,0.0028753881,10,Post-Monsoon
6873,0.015024696,0.025997462,-0.040802006,-0.08429411,-0.007448199,10,Post-Monsoon
6883,-0.023584865,0.02088517,-0.10161219,-0.14181912,0.0002883654,10,Post-Monsoon
6901,-0.025431955,0.03048328,-0.040041387,-0.14222834,-0.0012223367,10,Post-Monsoon
6909,-0.043652,0.022166125,-0.029845051,-0.14171422,-0.00089127064,10,Post-Monsoon
6932,-0.040791705,0.028416293,-0.0263357,-0.14033082,-0.000711986,10,Post-Monsoon
6946,-0.011667163,0.03593907,-0.03599817,-0.14397335,-0.0021166755,10,Post-Monsoon
6953,-0.036508184,0.028825091,-0.026507894,-0.14125806,-0.000994198,10,Post-Monsoon
6972,-0.0050257454,0.032024603,-0.07008888,-0.14256188,-0.002002723,10,Post-Monsoon
6982,-0.044519685,0.019605491,-0.051273916,-0.15252188,-0.004386543,10,Post-Monsoon
6998,-0.018290652,0.029667214,-0.056661617,-0.14309384,-0.00019093642,10,Post-Monsoon
7007,-0.04129006,0.017228771,-0.07646326,-0.0316354,-0.0028101124,10,Post-Monsoon
7085,0.05400209,0.033788007,0.027618414,0.07376321,0.0052506374,10,Post-Monsoon
7098,-0.039735675,0.01761796,-0.023544503,-0.14292984,0.0004443109,10,Post-Monsoon
7108,0.079785906,0.03569081,0.042207785,0.20254593,0.008422552,10,Post-Monsoon
7130,0.05788121,0.024108473,-0.024992406,0.39183462,0.009982748,10,Post-Monsoon
7143,-0.030837609,0.025574239,-0.02950863,-0.14396735,-0.00045363256,10,Post-Monsoon
7157,0.057145815,0.017289056,-0.043388706,0.03881237,0.008278906,10,Post-Monsoon
7173,-0.045074657,0.018881258,-0.008236196,-0.054303505,-0.0011824118,10,Post-Monsoon
7179,0.05942341,0.026912723,-0.009939441,0.2843606,0.009469575,10,Post-Monsoon
7227,0.058000807,0.024302771,-0.01988304,0.18844794,0.011886547,10,Post-Monsoon
7230,-0.008526563,0.014994386,-0.056627184,-0.20595816,-0.0074093295,10,Post-Monsoon
7251,0.06017268,0.021163654,-0.03998656,0.173185,0.012157446,10,Post-Monsoon
7255,-0.00556642,0.03218635,-0.041113548,-0.14596751,-0.0038775941,10,Post-Monsoon
7258,-0.019402746,0.027495291,-0.03670785,-0.14583509,0.00046395385,10,Post-Monsoon
7264,-0.03234903,0.020611618,-0.036224492,-0.14392963,-6.0548206e-05,11,Post-Monsoon
7280,-0.013945193,0.029244563,-0.030399136,-0.14659692,0.000512126,11,Post-Monsoon
7291,-0.046878394,0.012780498,0.014982228,-0.13879557,-0.0015465659,11,Post-Monsoon
7307,-0.02638503,0.019095639,-0.02268015,-0.14607896,-0.0003353512,11,Post-Monsoon
7308,-0.030978624,0.016141316,-0.014051529,-0.14668588,0.000799033,11,Post-Monsoon
7318,-0.03309008,0.014978206,0.0753952,0.20144136,-0.0009352374,11,Post-Monsoon
7320,-0.0023949316,0.03665615,0.13481909,0.34774104,-0.0010987081,11,Post-Monsoon
7346,0.01588819,0.013957403,-0.08678033,0.25756392,-0.0017728194,11,Post-Monsoon
7349,-0.0063682157,0.013184768,-0.08098257,-0.117755376,-0.0066857017,11,Post-Monsoon
7360,-0.05477465,0.014365679,-0.030005725,-0.13980627,0.0011796782,11,Post-Monsoon
7362,-0.057149988,0.010649542,-0.027868386,-0.13919027,0.0005124004,11,Post-Monsoon
7363,-0.052820053,0.008489946,-0.03827457,-0.14771229,0.00018362209,11,Post-Monsoon
7364,-0.061597288,0.014117004,-0.04096328,-0.05129812,-0.0030716748,11,Post-Monsoon
7384,-0.056271132,0.021926194,-0.027510747,-0.13868654,-0.00058007543,11,Post-Monsoon
7388,-0.05994796,0.017145218,-0.04949192,-0.057047337,-0.00520309,11,Post-Monsoon
7410,-0.056663282,0.009526667,-0.025212564,-0.13871546,-0.0003921639,11,Post-Monsoon
7411,-0.052928846,0.0047525093,-0.038269844,-0.15711531,-0.006416498,11,Post-Monsoon
7430,-0.05107381,0.01778543,-0.034638394,-0.13878444,-0.00038047184,11,Post-Monsoon
7449,-0.042263124,0.021608835,-0.041908175,-0.13892885,-0.0026666855,11,Post-Monsoon
7457,-0.04159098,0.013672714,-0.06776967,-0.1387866,-0.0009978187,11,Post-Monsoon
7461,-0.02196223,0.017618036,-0.065454364,0.2701914,-0.004995599,11,Post-Monsoon
7482,-0.058709797,0.01596897,-0.057250246,-0.057952285,-0.0044759163,11,Post-Monsoon
7512,0.011567735,0.021303076,-0.06694697,0.25340685,-0.0030664266,11,Post-Monsoon
7515,-0.010261047,0.021229165,-0.079451956,-0.113733225,-0.0035966001,11,Post-Monsoon
7520,-0.046050858,0.02366083,-0.030154457,-0.13971126,-0.001599864,11,Post-Monsoon
7541,-0.039236747,0.02651303,-0.03060997,-0.14010163,-0.00092509255,11,Post-Monsoon
7545,-0.05118209,0.02028288,-0.028605754,-0.1388018,-0.0004286179,11,Post-Monsoon
7551,-0.047697995,0.017106267,-0.058204416,-0.1377761,-0.0007393136,11,Post-Monsoon
7552,-0.05205897,0.015434944,-0.09707792,-0.075234555,-0.0065427045,11,Post-Monsoon
7565,-0.036172956,0.02763039,-0.03301695,-0.14010616,-0.00041393485,11,Post-Monsoon
7583,0.014557567,0.030705357,-0.019819295,0.035915777,-0.0013452307,11,Post-Monsoon
7588,-0.025068028,0.029854959,-0.051395863,-0.14019911,0.0005360439,11,Post-Monsoon
7607,0.012578145,0.016141547,-0.071824126,0.03508423,-0.0034948858,11,Post-Monsoon
7612,-0.031947378,0.030490601,-0.035714485,-0.13967422,0.00018135585,11,Post-Monsoon
7618,-0.054482922,0.021930175,-0.02708499,-0.13920376,-0.00062135083,11,Post-Monsoon
7622,-0.052969377,0.0041624806,-0.035240863,-0.16738006,-0.0036919236,11,Post-Monsoon
7642,-0.048980393,0.016056554,-0.03207885,-0.13931808,-5.916295e-05,11,Post-Monsoon
7648,-0.043595154,0.01692226,-0.08902156,0.15513119,-0.0041874805,11,Post-Monsoon
7659,-0.043873694,0.021617675,-0.032606076,-0.14014855,-0.003063549,11,Post-Monsoon
