,T,RH,WS,Rs,P,month,season
206048,0.073172584,0.009967274,-0.11882898,0.47504148,0.009470235,9,Monsoon
206054,0.0320853,0.0031316665,-0.07618157,-0.1668524,0.0012416728,9,Monsoon
206058,0.0055618784,-0.019849442,-0.03047778,-0.16477963,-0.00063050987,9,Monsoon
206065,-0.027379168,-0.07001379,0.002690593,-0.16060586,0.0015201431,9,Monsoon
206090,-0.022243358,-0.06043953,0.01282731,-0.13896738,0.0033940205,9,Monsoon
206108,0.0018371168,-0.030050023,-0.021899043,-0.16480686,-0.0010468722,9,Monsoon
206111,-0.015745077,-0.05653663,-0.0072934143,-0.16345449,0.0007472369,9,Monsoon
206113,-0.019752964,-0.05658865,-0.017495234,-0.16140257,0.001673713,9,Monsoon
206125,0.04389838,-0.0065833833,-0.009575505,-0.15987436,0.0013451992,9,Monsoon
206134,-0.021645106,-0.06708551,0.0029528802,-0.16331835,0.0010951356,9,Monsoon
206145,0.05723711,0.0027235476,-0.06868592,0.39208227,0.009680328,9,Monsoon
206149,0.031663176,0.00078871957,-0.04364873,-0.1425913,0.0047169607,9,Monsoon
206151,0.016407616,-0.021881253,-0.0005251977,-0.16831158,0.0024356293,9,Monsoon
206167,0.049202725,-0.0026604526,-0.050657477,0.42417088,0.0049440325,9,Monsoon
206178,-0.0022168804,-0.023019187,-0.022912031,-0.15984029,0.0002893441,9,Monsoon
206182,-0.019021718,-0.045966472,0.0003403712,-0.16174118,-0.00022899172,9,Monsoon
206197,0.023126319,0.00039470254,-0.044620253,-0.14551371,0.0031384625,9,Monsoon
206205,-0.019837461,-0.043014448,0.013585005,-0.16364609,0.00043992585,10,Post-Monsoon
206208,-0.027844721,-0.057095457,0.013700572,-0.16173327,0.00013755435,10,Post-Monsoon
206217,0.070553556,0.006491541,0.055526614,0.42254063,0.0044796476,10,Post-Monsoon
206228,-0.021491773,-0.032675374,0.01366424,-0.16398287,0.00025508003,10,Post-Monsoon
206234,-0.040973216,-0.08232259,0.012541112,-0.13745882,0.0021858334,10,Post-Monsoon
206242,0.09625168,0.012233795,0.035826635,0.29959545,0.01612698,10,Post-Monsoon
206244,0.070903085,0.015286415,0.011086832,0.0077518,0.006203022,10,Post-Monsoon
206309,-0.016127804,-0.04804406,0.04312983,0.21534869,-0.00091710757,10,Post-Monsoon
206315,0.04607716,0.00040621584,-0.005830573,0.15397808,0.005907911,10,Post-Monsoon
206321,-0.016561456,-0.03381116,-0.00037092672,-0.1608078,0.00032140187,10,Post-Monsoon
206322,-0.020605588,-0.039827425,0.0066609876,-0.16096741,-0.00082979264,10,Post-Monsoon
206348,-0.02470261,-0.02381504,-0.02731222,-0.15567577,3.3191827e-05,10,Post-Monsoon
206362,0.0624252,0.011484853,-0.07758555,0.25306085,0.007258583,10,Post-Monsoon
206378,-0.024107082,-0.017514212,-0.06374393,-0.1512863,-0.0020061147,10,Post-Monsoon
206388,0.033540837,0.012052208,-0.10222166,-0.06945129,0.0060540754,10,Post-Monsoon
206395,-0.007503371,-0.0060573043,-0.06050814,-0.15629035,0.00043492083,10,Post-Monsoon
206398,-0.01705557,-0.017237263,-0.037729092,-0.15672082,-2.649026e-05,10,Post-Monsoon
206412,0.039988942,0.014351545,-0.057306986,-0.04810668,0.0058080014,10,Post-Monsoon
206426,-0.019759841,-0.007871261,-0.086332135,-0.14971381,0.0033949355,10,Post-Monsoon
206432,0.05588966,0.012532662,-0.12733479,0.35712284,0.011747746,10,Post-Monsoon
206439,0.0045124823,0.009027198,-0.09286202,-0.15860078,0.00066260557,10,Post-Monsoon
206444,-0.017643778,-0.023298467,-0.026906556,-0.15828757,0.00041188407,10,Post-Monsoon
206492,-0.024676628,-0.040732272,-0.012631589,-0.15806802,2.052971e-05,10,Post-Monsoon
206528,0.04117893,0.0035966756,-0.04183318,0.3168026,0.008816391,10,Post-Monsoon
206536,-0.008702646,-0.007667788,-0.06358908,-0.15690449,0.00064724416,10,Post-Monsoon
206547,-0.017016914,-0.003919656,-0.08663129,-0.043665886,-0.00023145441,10,Post-Monsoon
206592,-0.03262643,-0.055811703,-0.0111126015,-0.15523368,0.00039985415,10,Post-Monsoon
206595,-0.042491715,-0.064924985,0.0062546097,-0.038688257,-0.001007174,10,Post-Monsoon
206628,0.039035544,0.0121796485,-0.14703083,-0.05132768,0.0033259823,10,Post-Monsoon
206629,0.019250404,0.0062966235,-0.115905575,-0.16087198,0.0034688483,10,Post-Monsoon
206653,0.00884009,0.0068146507,-0.08550894,-0.15874477,0.0010953763,10,Post-Monsoon
206654,0.004662565,0.0029958899,-0.07843966,-0.15796547,0.00075025694,10,Post-Monsoon
206663,-0.03107128,-0.05178717,0.003198086,-0.15666527,-0.00019849381,10,Post-Monsoon
206675,0.035439946,0.0137251215,-0.0658159,-0.110142045,0.0020038267,10,Post-Monsoon
206677,0.002221393,0.0074610687,-0.06469991,-0.15606743,-0.0011507804,10,Post-Monsoon
206686,-0.029319312,-0.05082834,-0.004279766,-0.15629005,-5.6264536e-05,10,Post-Monsoon
206700,-0.0026960722,0.0071493443,-0.072001316,-0.17854793,-0.00088690064,10,Post-Monsoon
206707,-0.02146321,-0.02542174,-0.038990606,-0.15597253,0.0002802957,10,Post-Monsoon
206724,0.0036009983,0.010193574,-0.09673845,-0.15707934,0.00029008306,10,Post-Monsoon
206752,-0.024961954,-0.0010319323,-0.0327107,-0.15410547,-4.0926163e-05,10,Post-Monsoon
206755,-0.031110262,-0.0043141306,-0.030590042,-0.1523196,-9.0379835e-05,10,Post-Monsoon
206759,-0.038798288,-0.0034616336,-0.051845975,-0.16003883,0.0004624614,10,Post-Monsoon
206767,0.06522353,0.02184864,-0.027704228,0.22653174,0.0070700026,10,Post-Monsoon
206775,-0.020684812,0.001477209,-0.037906006,-0.15426031,0.00029351105,10,Post-Monsoon
206777,-0.021621881,0.0020697282,-0.04638663,-0.1537292,1.4171891e-06,10,Post-Monsoon
206797,-0.008850906,0.01021123,-0.050312784,-0.15586698,-0.0002975556,10,Post-Monsoon
206832,-0.025372699,-0.009790649,-0.009261096,0.08199518,-0.0033298028,10,Post-Monsoon
206838,0.09941397,0.02570668,-0.0316251,0.2019231,0.010589337,10,Post-Monsoon
206844,-0.0056100013,0.0119659705,-0.047309026,-0.15869744,0.0032963015,10,Post-Monsoon
206847,-0.012406562,0.00952624,-0.043568257,-0.15813531,0.002409857,10,Post-Monsoon
206850,-0.0233528,0.0016352464,-0.038980078,-0.15696795,0.001851447,10,Post-Monsoon
206851,-0.025151495,-0.0013302861,-0.032387406,-0.15733202,0.0018865577,10,Post-Monsoon
206854,-0.031559788,-0.0099354,-0.031509664,-0.15678422,0.0058282204,10,Post-Monsoon
206858,0.0440606,0.021525225,-0.0021566553,0.32724872,0.011548487,10,Post-Monsoon
206866,0.006246348,0.016246758,-0.059073128,-0.15868203,0.0040854565,10,Post-Monsoon
206874,-0.028729038,-0.015782867,-0.025458915,-0.15673669,0.0015986651,10,Post-Monsoon
206875,-0.030932436,-0.02327599,-0.022772396,-0.15620802,0.0010198511,10,Post-Monsoon
206886,0.06997897,0.03249927,0.022503557,0.08576729,0.00627927,10,Post-Monsoon
206892,-0.01875617,0.0022345602,-0.03429464,-0.15641111,0.000904832,10,Post-Monsoon
206922,-0.039411373,-0.015727922,-0.027178455,-0.15042885,0.0012019149,10,Post-Monsoon
206974,0.0209362,0.015777579,0.02180893,0.29028457,0.007359355,11,Post-Monsoon
206982,-0.011193668,0.008397591,-0.046956647,-0.15527207,0.0011071488,11,Post-Monsoon
206994,-0.044546176,-0.050476246,-0.0044520563,0.07471015,-0.0035397918,11,Post-Monsoon
207032,-0.028197145,-0.006248198,-0.041501608,-0.15184365,5.968744e-05,11,Post-Monsoon
207054,-0.02679341,-0.0057741413,-0.044379532,-0.15221563,0.0007678677,11,Post-Monsoon
207094,-0.013397099,0.01109348,-0.043070883,-0.15345459,0.0022056715,11,Post-Monsoon
207105,-0.043618247,-0.023468455,-0.027519237,-0.15924038,-0.0034691016,11,Post-Monsoon
207121,-0.03009491,0.0015026855,-0.036925543,-0.15092213,0.00087238534,11,Post-Monsoon
207122,-0.03185063,-0.0013031085,-0.03398876,-0.15107976,7.637562e-06,11,Post-Monsoon
207131,-0.022813413,-0.01781056,0.016586393,0.1931494,-0.0021999362,11,Post-Monsoon
207156,0.032834936,0.019151669,-0.04980336,0.3479419,0.007993608,11,Post-Monsoon
207162,-0.01882371,0.010714555,-0.047498047,-0.15307593,-0.00035218452,11,Post-Monsoon
207179,0.041249707,0.025968615,0.011543179,0.2943113,0.00658296,11,Post-Monsoon
207219,-0.01728194,0.01480578,-0.08680299,0.1714695,-0.007663785,11,Post-Monsoon
207221,0.0146370875,0.015990594,-0.06486631,0.31269526,0.003508262,11,Post-Monsoon
207222,0.015158916,0.016618948,-0.05928836,0.33855104,0.0024814005,11,Post-Monsoon
207236,-0.03121388,-0.001487173,-0.058201067,-0.15016387,-0.00013530607,11,Post-Monsoon
207271,-0.02104384,0.0050566117,-0.049598593,-0.15350732,0.00031453487,11,Post-Monsoon
207281,-0.041416366,-0.0106376195,-0.037491877,-0.1478552,0.0011723466,11,Post-Monsoon
207304,-0.047964115,-0.013250097,-0.028435197,-0.14713946,0.00137706,11,Post-Monsoon
207316,-0.03030028,0.010986374,-0.036846787,-0.15018043,0.0009368721,11,Post-Monsoon
207322,-0.049654543,0.0020486198,-0.016835319,-0.14792486,0.00072896155,11,Post-Monsoon
207349,-0.055970833,-0.0045583546,-0.03194537,-0.14392087,0.0012241788,11,Post-Monsoon
207354,-0.008346129,0.023603946,-0.095934175,0.3047804,-0.010673632,11,Post-Monsoon
207362,-0.041502025,0.013854736,-0.037208248,-0.14668396,0.0010551432,11,Post-Monsoon
207374,-0.055813875,0.012009263,-0.028544271,0.14517915,-0.00412014,11,Post-Monsoon
207383,-0.023593865,0.0231839,-0.06737446,-0.14665082,0.0010931245,11,Post-Monsoon
207396,-0.052420314,0.015175761,-0.045254536,0.15949492,-0.0056158407,11,Post-Monsoon
207409,-0.035981383,0.017314112,-0.060674142,-0.14574942,0.00058102835,11,Post-Monsoon
207421,-0.009571594,0.027297731,-0.052578,0.291855,-0.008819616,11,Post-Monsoon
207453,-0.035054706,0.015644878,-0.07053493,-0.14592528,0.00028335303,11,Post-Monsoon
207469,-0.008548402,0.019106846,-0.12003533,0.019259496,-0.004589913,11,Post-Monsoon
207470,-0.014879211,0.013800461,-0.12108895,-0.111760385,-0.007138924,11,Post-Monsoon
207482,-0.056226537,-0.010963578,-0.029197592,-0.14471364,0.0018077435,11,Post-Monsoon
207490,-0.004666438,0.0233526,-0.03649263,0.23278433,-0.0011175433,11,Post-Monsoon
207522,-0.033963382,0.0045240694,-0.059095297,-0.14870207,0.0009806246,11,Post-Monsoon
207553,-0.052481916,-0.008264069,-0.047526855,-0.09553402,-0.0025126196,11,Post-Monsoon
207558,0.0020927817,0.016746359,-0.10930437,0.29917923,0.00053248653,11,Post-Monsoon
207566,-0.037610743,0.012820875,-0.038388044,-0.147121,0.0010800874,11,Post-Monsoon
207570,-0.05197513,0.0017082498,-0.03046555,-0.14524533,0.0010300245,11,Post-Monsoon
207591,-0.045812204,0.004326015,-0.03661793,-0.1456979,0.0012041096,11,Post-Monsoon
207592,-0.049516164,0.0016741311,-0.033817448,-0.14504617,0.001253249,11,Post-Monsoon
207604,-0.0122758895,0.036907762,0.020672657,0.28009588,-0.0043053543,11,Post-Monsoon
207611,-0.04199859,0.0073893103,-0.034929246,-0.14765182,0.0013439525,11,Post-Monsoon
207614,-0.050469443,0.0002156692,-0.022788262,-0.14704959,0.001521455,11,Post-Monsoon
207621,-0.060865127,-0.0133905625,-0.019621015,-0.14506596,0.0016391076,12,Winter
207682,-0.050126314,-0.012747448,-0.0050953054,-0.14842734,0.0010561103,12,Winter
207699,-0.010470134,0.025899552,-0.017355036,0.033426646,-0.0035706616,12,Winter
207702,-0.043234088,-0.00076683867,-0.024401588,-0.1488805,0.0015025237,12,Winter
207705,-0.05225969,-0.0111547625,-0.011153166,-0.14784944,0.0010119714,12,Winter
207718,-0.025051901,0.017631618,-0.10357606,0.26749563,-0.011789931,12,Winter
207721,-0.015575529,0.021650933,-0.040966127,0.1651387,-0.0066557615,12,Winter
207740,-0.038292,0.016808594,-0.040520474,0.22718352,-0.008186763,12,Winter
207757,-0.061006717,0.015015724,-0.029947361,-0.14359736,0.0003897862,12,Winter
207772,-0.05083931,0.021928467,-0.02667532,-0.14537326,-3.208682e-05,12,Winter
207773,-0.055900447,0.020379132,-0.021764606,-0.14545077,-3.567512e-06,12,Winter
207775,-0.062080413,0.018806584,-0.018333431,-0.145322,-0.0004296206,12,Winter
207787,-0.10862494,0.029482905,0.033604216,0.16010429,-0.0070556183,12,Winter
207791,-0.05164383,0.0734051,0.13895878,0.28795084,-0.00837762,12,Winter
207800,-0.07109666,0.015094501,-0.018169956,-0.14426193,4.907871e-05,12,Winter
207811,-0.10257029,0.011577494,0.00094787375,0.13243568,-0.004208102,12,Winter
207812,-0.07952293,0.02748721,0.010945976,0.22228771,-0.00659654,12,Winter
207817,-0.036152896,0.03969051,0.00020227111,0.034519963,-0.0077921706,12,Winter
207818,-0.043607574,0.021324812,-0.04808705,-0.09240886,-0.008209623,12,Winter
207822,-0.06488499,0.013174613,-0.024053827,-0.14286926,0.0008810233,12,Winter
207838,-0.068894245,0.032506924,0.0118922405,0.2831093,-0.010096281,12,Winter
207843,-0.055129476,0.012894219,-0.034818478,-0.14308694,0.0010162861,12,Winter
207847,-0.06642136,0.006586881,-0.025002444,-0.1431128,0.0010523733,12,Winter
207863,-0.029908245,0.022746125,-0.075195596,0.15800965,-0.006845322,12,Winter
207869,-0.06262245,0.014812593,-0.023750195,-0.14369555,0.00086723774,12,Winter
207877,-0.077088624,0.0061056884,-0.012919604,-0.1451249,0.00038959185,12,Winter
207891,-0.06412204,0.019636676,-0.019996164,-0.14408779,0.00039772765,12,Winter
207896,-0.07643498,0.008767749,-0.004898875,-0.14605665,0.00072676927,12,Winter
207908,-0.08220164,0.045932528,0.07453952,0.27156153,-0.008933487,12,Winter
207925,-0.082021095,0.0062431977,-0.008662594,-0.14554743,0.0005252427,12,Winter
207929,-0.10915875,0.019265603,0.017926633,0.019377878,-0.0052966555,12,Winter
207953,-0.10440967,0.024249734,0.022024803,0.03610485,-0.0067563616,12,Winter
207954,-0.102954775,0.025725946,0.011279005,0.14683244,-0.006718311,12,Winter
207969,-0.07233093,0.012694437,-0.021863736,-0.14350508,0.0008779065,12,Winter
207977,-0.09045844,0.023379441,-0.011318832,0.13514775,-0.007028654,12,Winter
207989,-0.07135024,0.020151092,-0.003794229,-0.1460762,-0.0005046818,12,Winter
208020,-0.08153978,0.01262337,-0.0016045596,-0.14738616,0.00024325654,12,Winter
208022,-0.08382085,0.009260072,-0.0023681652,-0.14738356,0.00016074131,12,Winter
208025,-0.10432938,0.02653642,0.017058361,0.10046045,-0.0063983463,12,Winter
208026,-0.0911701,0.028929517,0.015829751,0.18436599,-0.007840663,12,Winter
208027,-0.06670446,0.039319597,0.03327325,0.22981142,-0.0072913393,12,Winter
208032,-0.040917195,0.023046367,-0.041931573,-0.08804697,-0.003658634,12,Winter
208035,-0.06777738,0.018342692,0.000108228545,-0.14829431,0.00013799145,12,Winter
208040,-0.08169714,0.009350724,0.007746572,-0.1488124,-0.00024746027,12,Winter
208043,-0.07962774,0.0030598212,-0.0021434152,-0.14789484,9.363259e-06,12,Winter
208048,-0.108503155,0.011330175,0.029444372,0.006728543,-0.0052513634,12,Winter
208052,-0.045711543,0.03470496,-0.008909448,0.2270554,-0.0074635944,12,Winter
208055,-0.03623676,0.03885289,0.0021559468,0.017762605,-0.003888127,12,Winter
208064,-0.08429681,0.005348625,0.022585126,-0.15121521,-0.00089822424,12,Winter
208068,-0.08614853,-0.0043663937,0.015671512,-0.15013602,-0.0010353044,12,Winter
208070,-0.08543466,-0.007259098,0.010000825,-0.14866127,-0.0003278927,12,Winter
208100,-0.051081166,0.021484256,0.015623474,0.19955501,-0.0050732275,12,Winter
208101,-0.039337058,0.0223757,-0.00837742,0.1646311,-0.0061691077,12,Winter
208106,-0.0543616,-0.00030940032,-0.026846785,-0.1454943,0.001339003,12,Winter
208110,-0.064225,-0.009919377,-0.02261297,-0.1441453,0.0016663474,12,Winter
208116,-0.065614335,-0.021341506,-0.025271391,-0.14485444,0.0011859147,12,Winter
208128,-0.043865945,-0.0069283857,-0.029066363,-0.1475323,0.0008518317,12,Winter
208137,-0.067150414,-0.015567357,-0.006414522,-0.1460847,0.0003304633,12,Winter
208140,-0.071028605,-0.019130507,-0.006551751,-0.14560959,0.00067363656,12,Winter
208150,-0.045124672,0.022744955,0.018248653,-0.104635336,-0.0012989119,12,Winter
208153,-0.07054669,0.006434344,0.0066648093,-0.14921644,0.00020016955,12,Winter
208184,-0.077709466,-0.042889398,0.012979268,-0.14764194,0.0010755674,12,Winter
208193,-0.07648918,0.004397619,0.04927345,0.14133722,-0.0039353077,12,Winter
208194,-0.0650857,0.012238287,0.043395825,0.15656346,-0.0048666596,12,Winter
208211,-0.07722437,-0.041327275,0.008402241,-0.14637437,0.001164023,12,Winter
208230,-0.0719119,-0.025928628,0.014670142,-0.14803985,0.00051040086,12,Winter
208239,-0.070644066,0.00244799,0.050666574,0.04397079,-0.0056466446,12,Winter
208261,-0.10210325,0.005765238,0.007030638,0.004838468,-0.0038400772,12,Winter
208267,-0.049100038,0.033512097,-0.0007195128,0.16630243,-0.0071736774,12,Winter
208271,-0.057369135,0.011768991,-0.029467814,-0.14363034,0.00090026134,12,Winter
208276,-0.072288044,-0.006746794,-0.010636095,-0.14441764,0.00076559075,12,Winter
208280,-0.07678511,-0.014576048,-0.0087562455,-0.14444901,0.0011985573,12,Winter
208283,-0.07864206,-0.019200444,-0.0029611702,-0.14597817,0.0007476421,12,Winter
208284,-0.08012007,-0.016659854,0.0098066125,-0.10495526,-0.0012155948,12,Winter
208300,-0.07263426,-0.018073285,-0.006862392,-0.1445756,0.0010555855,12,Winter
208306,-0.073178664,-0.035794195,-0.009050756,-0.14492829,0.0015293683,12,Winter
208314,-0.05170581,0.01775048,-0.03829827,0.2627723,-0.009818811,12,Winter
208322,-0.06645066,-0.0021104065,-0.023981242,-0.14358011,0.0015444674,12,Winter
208323,-0.06830445,-0.0032309243,-0.020847974,-0.14338969,0.0013788072,12,Winter
208342,-0.055278126,0.012426357,-0.027182601,-0.14391981,0.0008412933,12,Winter
208345,-0.066884324,0.007624456,-0.010863312,-0.14511342,0.00062229804,12,Winter
208378,-0.053418618,0.0033737388,-0.041667752,-0.11646413,-0.0013427447,1,Winter
208381,-0.059698526,0.018328909,-0.028844602,0.20666263,-0.0058030407,1,Winter
208387,-0.025739733,0.02185741,-0.09280467,-0.0839401,-0.0051575615,1,Winter
208417,-0.039496794,0.0076344013,-0.06237563,-0.14676501,0.0011600537,1,Winter
208422,-0.050761193,0.00027363264,-0.042217426,-0.14459726,0.0011914021,1,Winter
208424,-0.04752729,0.0010925883,-0.0474135,-0.12418318,-0.001851914,1,Winter
208429,-0.027046941,0.03578964,0.045283537,0.26861465,-0.006887888,1,Winter
208451,-0.066100724,0.01773373,0.009763741,0.1755132,-0.0041728728,1,Winter
208458,-0.045060217,0.009018421,-0.037733365,-0.16581015,-0.0025592041,1,Winter
208462,-0.0668214,0.0001651333,-0.0077221375,-0.14563574,0.0007375972,1,Winter
208463,-0.06843138,-0.002310986,-0.007547262,-0.14551981,0.00087914255,1,Winter
208490,-0.07867066,0.0035424882,-0.0092924,-0.14513396,0.00094071304,1,Winter
208502,-0.05873544,0.037006073,0.0009783742,0.27578303,-0.011388934,1,Winter
208518,-0.07346933,0.008982559,-0.030767078,-0.14298157,0.00091527397,1,Winter
208520,-0.058912084,0.009584539,-0.042528473,-0.11780877,-0.002428348,1,Winter
208527,-0.02571103,0.023592258,-0.086477265,0.20993014,-0.0071061486,1,Winter
208529,-0.03356099,0.012416312,-0.12134884,-0.05628873,-0.010132081,1,Winter
208542,-0.0747784,0.015025512,-0.025306318,-0.14369822,0.00021837598,1,Winter
208566,-0.062483475,0.0071517443,-0.021024514,-0.111562535,-0.0014260444,1,Winter
208587,-0.05437982,0.008394919,-0.04523905,-0.14335537,0.0008907291,1,Winter
208589,-0.047045507,0.009451496,-0.060771987,-0.14668703,-0.0037748525,1,Winter
208599,-0.043359276,0.010628417,-0.034483697,-0.16446984,-0.0013678164,1,Winter
208603,-0.070001,0.0063938694,0.0079670595,-0.14855917,0.0003992129,1,Winter
208625,-0.06482401,0.00043606287,-0.0005356008,-0.14778838,0.0007711768,1,Winter
208631,-0.076167375,-0.0272252,0.0023102332,-0.14520621,0.0009874582,1,Winter
208638,-0.0960893,-0.04469364,0.018253045,-0.040473007,-0.0008049894,1,Winter
208644,-0.06764092,0.013920743,0.0048227124,0.15732038,-0.004880295,1,Winter
208649,-0.06658114,-0.014311567,-0.0065788496,-0.14554338,0.0013786539,1,Winter
208652,-0.06982689,-0.023536297,-0.0039763562,-0.14505889,0.0010755976,1,Winter
208661,-0.06861554,-0.043578297,-0.0013582815,-0.12161942,-0.00021938911,1,Winter
208670,-0.05323543,0.017748047,-0.004215975,-0.040414095,-0.0022616189,1,Winter
208671,-0.050511852,0.0032652756,-0.04602297,-0.15872326,-0.0053154277,1,Winter
208689,-0.063231535,0.023202844,0.016851537,0.2515052,-0.007132321,1,Winter
208705,-0.07473519,-0.015466258,-0.007927512,-0.14445715,0.0011948321,1,Winter
208742,-0.053438846,0.033165734,0.020783288,-0.017342327,-0.0034392509,1,Winter
208756,-0.076253235,-0.018369766,-0.004594436,-0.14518838,0.00069996045,1,Winter
208758,-0.098008126,-0.016358055,0.023568304,-0.0125523945,-0.0039570564,1,Winter
208759,-0.09361427,-0.0084417565,0.0069570057,0.09536045,-0.0052215653,1,Winter
208760,-0.08015841,0.010803744,0.009262663,0.18992089,-0.005340268,1,Winter
208762,-0.04178079,0.01903115,-0.020247528,0.23804125,-0.0068389247,1,Winter
208763,-0.033284657,0.027095446,0.0014193949,0.21696116,-0.004568661,1,Winter
208772,-0.056386556,0.0073136454,-0.031383608,-0.14417359,0.0011004001,1,Winter
208776,-0.05998175,0.005942052,-0.03182591,-0.1437381,0.0014119126,1,Winter
208784,-0.045852147,0.018564181,-0.049732823,0.15689892,-0.006742562,1,Winter
208821,-0.06578361,0.0012099553,-0.008075629,-0.14544146,0.00055169075,1,Winter
208847,-0.06639806,-0.010773554,-0.014121571,-0.14484936,0.0007058147,1,Winter
208868,-0.06250602,-0.0069236956,-0.0063926918,-0.14646538,0.00056537363,1,Winter
208882,-0.05671041,0.03332718,0.043577895,0.33039793,-0.0081160385,1,Winter
208914,-0.06527061,0.010198326,-0.005625374,-0.14654855,0.0006270913,1,Winter
208923,-0.07600809,0.0071269274,-0.018575776,-0.14422531,0.0007149708,1,Winter
208924,-0.07707803,0.0065194825,-0.019395936,-0.14435703,0.0007424618,1,Winter
208930,-0.051622737,0.030601325,-0.035081305,0.3700069,-0.0077375774,1,Winter
208934,-0.038177043,0.025375204,-0.050578568,-0.0031802473,-0.007513432,1,Winter
208963,-0.062207993,0.027707359,-0.024964072,-0.14223428,5.4552234e-05,1,Winter
208971,-0.075869285,0.02154582,-0.024062788,-0.14405447,0.00023355635,1,Winter
208974,-0.07641647,0.02921051,-0.02368919,0.018477673,-0.0058053434,1,Winter
208979,-0.022585751,0.042673692,-0.0048725232,0.35434398,-0.0060964213,1,Winter
208987,-0.054841235,0.029854933,-0.027003346,-0.14312935,2.44289e-06,1,Winter
208998,-0.07507642,0.029288152,-0.013630191,0.0047673983,-0.0034057687,1,Winter
209004,0.0011325843,0.032739855,-0.025863508,0.16654377,-0.000103245206,1,Winter
209009,-0.033108465,0.032659974,-0.044174634,-0.14217214,-0.00043475008,1,Winter
209010,-0.03630011,0.03242022,-0.042328764,-0.14174493,-0.00022716592,1,Winter
209026,-0.015087366,0.054409564,0.0816435,0.39320204,0.0066390834,1,Winter
209030,-0.0113382125,0.0490426,0.041978523,0.009033754,-0.0030779645,1,Winter
209038,-0.05430425,0.016359834,-0.026493555,-0.14523917,0.00069848483,1,Winter
209061,-0.06301225,0.011672812,-0.006774813,-0.14714558,0.00025174333,1,Winter
209074,-0.040077608,0.021696486,-0.06263136,0.3176248,-0.010149888,1,Winter
209084,-0.049556904,0.012603774,-0.043601792,-0.1444255,0.0007159457,1,Winter
209126,-0.037676442,0.0384902,0.018480424,-0.005792285,-0.0025288134,2,Winter
209131,-0.065007016,0.014034768,-0.0014229298,-0.14816,0.00022541394,2,Winter
209132,-0.066816755,0.015133019,0.0014262641,-0.1481732,0.00042631233,2,Winter
209134,-0.071480535,0.013179498,0.00059678045,-0.14798689,0.00027954386,2,Winter
209135,-0.07254741,0.012671839,-0.00033078916,-0.1473547,0.00027520556,2,Winter
209141,-0.0685412,0.010986093,0.009520873,-0.10226777,-0.00092084333,2,Winter
209146,-0.04057644,0.02596224,-0.047541402,0.3213923,-0.0127366865,2,Winter
209153,-0.0541744,0.016893798,-0.024078349,-0.14546762,0.0011546254,2,Winter
209166,-0.073584214,0.024065163,-0.0024428694,0.0018943273,-0.003343998,2,Winter
209177,-0.05392736,0.014918164,-0.031086363,-0.1438965,0.0004129741,2,Winter
209200,-0.044365734,0.024680633,-0.051186804,-0.14165474,-0.00029660788,2,Winter
209203,-0.062535,0.020415753,-0.026214078,-0.14268994,0.0007745634,2,Winter
209226,-0.064146325,0.02729917,-0.020123422,-0.14294827,0.0002596312,2,Winter
209233,-0.08560795,0.019861592,0.0028925394,-0.14771925,-0.00013859171,2,Winter
209247,-0.040221132,0.014343928,-0.07088639,-0.1442422,-0.010288882,2,Winter
209256,-0.07164743,0.02849881,-0.003485797,-0.14539799,-0.00068190595,2,Winter
209264,-0.040210996,0.044923805,0.018027438,0.22495888,-0.0061824215,2,Winter
209266,-0.023001904,0.03701463,-0.034696657,0.38200077,-0.0070461486,2,Winter
209271,-0.027773822,0.029423203,-0.06515739,-0.14221938,-0.002360347,2,Winter
209290,-0.016027741,0.023307335,-0.06630997,0.37878516,-0.0077493303,2,Winter
209291,-0.0038291847,0.02758985,-0.046469107,0.2844966,-0.0058848714,2,Winter
209295,-0.03272303,0.0322261,-0.042454246,-0.14260536,-0.0014065951,2,Winter
209300,-0.05962804,0.02482603,-0.02177199,-0.14418666,0.00032729402,2,Winter
209319,-0.03437707,0.025676701,-0.032196686,-0.1466088,-0.001514246,2,Winter
209320,-0.038676962,0.024951095,-0.03289499,-0.14560676,0.000101663085,2,Winter
209322,-0.044743285,0.022892112,-0.031997845,-0.14508832,0.0008394461,2,Winter
209346,-0.048235416,0.0035774473,-0.008647924,-0.14925204,0.0011239877,2,Winter
209353,-0.060510203,-0.0020304522,-0.023133483,-0.14494449,0.0015562527,2,Winter
209356,-0.048503842,0.0056843506,-0.059255872,-0.11063252,-0.002434572,2,Winter
209360,-0.01937221,0.023350256,-0.10369615,0.3655446,-0.008546589,2,Winter
209362,-0.007114523,0.032893952,-0.024815347,0.36892918,0.004036914,2,Winter
209367,-0.040032297,0.031100847,-0.033404116,-0.14324577,-0.0017126156,2,Winter
209373,-0.06490367,0.02542698,-0.009714598,-0.14495538,-0.0002092354,2,Winter
209377,-0.06483115,0.010568861,-0.021631623,-0.14398436,0.0007231671,2,Winter
209392,-0.041548602,0.023901954,-0.035280228,-0.14455241,-0.00054443034,2,Winter
209401,-0.047032706,0.018214438,-0.04463155,-0.14381172,0.00065732154,2,Winter
209443,-0.042715535,0.007443004,-0.022397162,-0.14949866,0.00086985267,2,Winter
209461,0.01925227,0.04033778,0.08017392,0.029090391,0.011619305,2,Winter
209468,-0.041639518,0.015499517,0.0011414959,-0.15249476,-0.00039952208,2,Winter
